1,546372,163626,1566,16091,871,17700,12360,20244
2,319784,93322,93213,1008,9445,450,9662,8042,11787,1044,9480,420,9716,7970,11760
3,236010,66896,67259,67178,948,7007,225,6586,6456,8751,575,6600,351,6706,6374,8767,773,6966,295,6759,6338,8627
4,199273,55327,55420,55412,55296,611,5947,226,5217,5868,7247,757,5646,215,5507,5577,7155,708,5739,198,5376,5695,7297,500,5736,231,5186,5921,7397
5,175910,47627,47918,47890,47284,48433,570,5124,161,4363,5354,6466,545,5270,155,4364,5370,6471,637,4815,196,4515,5261,6427,454,5194,88,4234,5611,6304,551,4881,270,4599,5212,6383
6,166399,43812,43836,43532,43756,44672,43793,526,4689,120,3824,5519,5910,754,4474,121,4120,5157,5815,606,4291,139,3933,5435,5816,431,4533,123,3804,5513,5917,277,4504,230,3718,5637,6293,456,4526,141,3856,5480,5953
7,157463,40808,40606,40928,40717,40668,41207,40789,411,4303,114,3326,5471,5820,458,4020,117,3456,5395,5552,273,4301,155,3404,5436,5724,568,4380,101,3424,5385,5611,793,4190,92,3830,4973,5370,234,4426,163,3315,5444,5960,662,4278,131,3559,5120,5695
8,151185,37583,38695,38553,38501,38473,38927,38724,37625,1207,3777,37,3704,4619,4856,440,3973,142,3068,5380,5636,586,3827,133,3161,5353,5449,360,4130,96,3082,5380,5493,338,3917,93,3261,5232,5324,268,3942,179,3165,5336,5380,233,4236,110,2934,5484,5707,144,3603,82,3011,5527,5218
9,145855,36105,36026,36362,36435,35223,36722,35961,36172,36750,359,3588,103,2713,5433,5284,314,3558,96,2652,5571,5160,441,3832,82,2875,5111,5392,777,3639,85,3248,4891,4838,362,3018,82,2932,5333,4695,430,3850,125,3021,5171,5049,516,3576,67,3031,5120,4936,277,3712,102,2627,5640,5186,395,3670,131,2709,5435,5457
10,144279,34862,35272,35361,35009,34957,35407,35265,35002,34357,35431,599,3420,64,2966,5205,4609,379,3754,77,2347,5616,5372,284,3298,142,2769,5420,4976,1167,2960,54,3499,4600,4482,360,3117,82,2782,5568,4586,439,3630,162,2688,5286,5202,313,3551,87,2444,5727,5204,222,3483,63,2452,5651,5191,247,3182,71,2552,5490,4946,249,3537,69,2632,5553,5085
11,137523,32192,33061,32850,32279,33285,31873,33976,31954,32504,32198,33949,1422,2280,28,3547,4013,4096,130,3146,84,2285,5412,4831,273,3176,86,2180,5460,4985,211,3086,86,2390,5308,4485,179,3372,99,2211,5284,5300,324,3203,36,2195,5318,4779,196,3552,148,2530,5135,4921,510,2804,26,2803,4960,4006,401,2982,67,2527,5120,4604,508,3225,20,2425,5263,4485,256,3239,192,2535,5186,4875
12,136864,31691,31355,31843,32818,31166,32163,31596,32146,31450,32452,32306,32103,651,3080,52,2345,5200,4577,298,2941,59,2113,5314,4801,314,3014,61,2175,5368,4717,36,3069,82,2381,5189,4893,378,2663,66,2450,5066,4360,194,3068,98,2466,5081,4521,365,2639,60,2439,5196,4495,520,3016,59,2694,4903,4405,893,2615,28,2850,4579,4277,325,2991,122,2117,5350,5174,324,3004,107,2383,5305,4719,324,3085,78,2438,5209,4527
13,133925,28570,31163,30036,30159,31174,30209,29601,30383,30653,31084,30998,30512,30561,383,2590,43,1972,5242,3937,164,2795,66,2034,5389,4835,831,2812,70,1917,5403,4476,98,2541,42,2091,5401,4324,1598,1842,38,4066,3556,3372,441,2581,80,2088,5321,4311,104,2352,46,2353,5133,3895,197,2610,91,2037,5280,4564,290,2970,102,1923,5305,4700,112,2734,50,1978,5446,4892,356,2780,93,2021,5357,4714,291,2417,81,2353,5189,3998,219,2639,70,1951,5426,4708
14,138592,31010,30294,30459,30048,31306,31375,30255,30031,30881,30307,29916,29797,31238,29664,389,2697,85,1759,5739,5019,986,1718,20,3325,4368,3635,249,2647,65,1867,5673,4660,213,2519,58,1808,5577,4714,180,2845,114,2181,5399,4488,280,2796,83,2056,5527,4805,451,2584,59,2241,5394,4090,346,2541,54,1842,5595,4736,59,2421,47,2043,5664,4773,1275,1582,27,3815,4168,3021,181,2381,56,1814,5742,4490,99,2048,39,1951,5614,4456,304,2970,117,1979,5254,4987,130,2108,46,1955,5546,4463
15,136154,29700,29901,31067,28725,29681,28958,27761,30096,29180,29827,30058,29568,28367,29065,30392,300,2300,47,1731,5774,4656,184,2614,83,1939,5417,4468,67,2792,111,1939,5572,4738,237,2353,49,1640,5646,4489,22,2027,43,2103,5639,4053,153,2256,36,2122,5475,3821,545,1357,48,2701,5040,2864,201,2560,61,1794,5753,4528,208,2223,30,1423,5728,5263,265,2633,81,1673,5519,4904,414,2629,105,1999,5206,4495,2248,1372,25,4370,3460,2609,155,1763,21,1975,5352,4188,240,2286,47,1971,5458,4087,207,2822,85,1717,5515,5025
