1,1933143,577468,9600,56549,2450,60025,45997,77904
2,1270599,362226,362052,6144,32306,1227,31142,39634,55195,5928,32158,1223,30912,39911,55353
3,945832,264133,264561,265439,4298,23315,724,20769,32093,41818,3964,23058,884,20823,32038,42084,4410,24136,842,21680,30958,41256
4,793672,217922,218165,217828,218534,3260,18865,585,15896,28484,35746,3704,18776,599,16150,28313,35463,3412,18803,616,15847,28540,35786,3139,18908,650,16344,28000,35562
5,682895,185499,185914,185805,185260,185334,2948,16007,496,12805,25350,31176,2853,16265,466,13108,25107,30643,2827,16358,507,13230,25030,30433,2420,15921,451,12965,25233,30960,2689,15587,530,12758,25600,30974
6,612326,163632,164004,164259,164622,165261,163690,2518,13849,388,10566,23652,28068,2450,14278,338,11030,23092,27765,2681,13993,378,10903,23508,27651,2089,14156,415,11143,23206,27525,1599,13862,551,11350,22927,27815,2819,13913,380,10684,23614,27856
7,572065,150850,151093,152357,151544,150665,151941,151188,2666,12805,310,9283,22776,26102,2290,12719,332,9464,22426,26395,2055,13257,381,10121,21870,25610,2208,12550,406,9408,22625,26472,1908,12248,315,9018,23005,26811,1931,13194,382,9847,22154,25781,1851,12632,324,9421,22685,26201
8,536093,140755,139840,140759,139891,140756,140037,140614,140990,1922,11836,346,8593,21458,24470,1744,11221,304,8193,21866,24834,1979,11979,353,8431,21582,24516,1727,11162,306,8112,22014,24812,1864,11779,271,8388,21794,24548,2025,12105,253,8388,21668,24225,1584,11758,276,8509,21575,24545,2282,11872,341,8751,21227,24471
9,510267,132367,131979,132917,132794,131723,132714,131825,131510,131926,1514,11216,262,7764,20775,23298,1759,11058,256,7453,21090,23508,1434,11116,274,7797,20827,23255,1756,11202,331,7998,20540,22991,1418,10791,289,7403,21250,23455,1691,10921,301,7723,20843,23498,2048,10613,296,7446,21143,23550,1844,10905,175,7270,21367,23577,1638,10663,266,7327,21222,23845
